enrl_tot,teachers,calw_pct,meal_pct,computer,testscr,comp_stu,expn_stu,str,avginc,el_pct,read_scr,math_scr
10337,540.049987793,37.2268981934,58.5453987122,1268,644.549987793,0.122666150331,5456.197265625,19.1408214569,12.343000412,12.3536806107,646,643.0999755859
806,41.5299987793,7.17880010605,56.6750984192,36,644.6999511719,0.0446650125086,5105.1796875,19.4076576233,12.4313325882,30.1488838196,645.299987793,644.0999755859
227,11.6000003815,18.0617008209,59.0307998657,25,644.950012207,0.110132157803,5519.6772460938,19.5689640045,14.9060001373,15.8590297699,649.700012207,640.200012207
8416,391.4200134277,12.3990001678,71.9121017456,1333,645.0999755859,0.158388778567,5065.9111328125,21.5011997223,12.6698999405,43.75,642.9000244141,647.299987793
149,8.5,19.4631004333,59.0603981018,30,645.25,0.201342284679,5182.4282226562,17.5294113159,10.3330001831,0,656.799987793,633.700012207
220,13.3900003433,19.130399704,52.1739006042,48,645.549987793,0.218181818724,5960.4643554688,16.4301719666,11.9720001221,0,658,633.0999755859
4612,232.9700012207,17.4761009216,65.9150009155,601,645.5500488281,0.130312234163,5124.8364257812,19.7965393066,12.8269996643,16.6522121429,647.700012207,643.4000244141
590,34.3300018311,37.4367980957,70.657699585,71,645.5999755859,0.120338983834,5655.1333007812,17.1861343384,10.0399999619,3.22033905983,644.799987793,646.4000244141
133,7.5500001907,25,72.1428985596,25,645.75,0.187969923019,5811.6899414062,17.6158943176,13.3350000381,0,644.299987793,647.200012207
2440,121.2399978638,7.27589988708,47.0298995972,116,645.75,0.0475409850478,5467.673828125,20.125371933,9.8540000916,48.5245895386,645.5,646
133,6,11.1940002441,35.8208999634,0,646,0,5213.0893554688,22.1666660309,11.4259996414,0.751879692078,652.5,639.5
519,26,16.7630004883,37.9575996399,65,646.200012207,0.125240847468,4613.1875,19.9615383148,15.1309995651,1.92678236961,650.9000244141,641.5
222,11.6599998474,7.58930015564,40.625,30,646.3499755859,0.135135129094,4886.9838867188,19.0394515991,14.5780000687,13.5135126114,643,649.700012207
285,18.7199993134,26.6422996521,76.2773971558,36,646.4000244141,0.126315787435,6455.13671875,15.2243595123,10.267999649,0,641.5999755859,651.200012207
3129,147.9799957275,26.1676006317,55.7901000977,471,646.5,0.150527328253,5125.4331054688,21.1447505951,15.5928573608,16.7146053314,647.799987793,645.200012207
2019,102.7799987793,10.2525997162,40.5646018982,167,646.549987793,0.082714214921,5193.6923828125,19.6438999176,11.2379999161,5.94353628159,649.0999755859,644
5620,267,10.3094997406,55.0938987732,316,646.700012207,0.0562277585268,5002.8388671875,21.0486888885,15.0513753891,36.1743774414,644,649.4000244141
9775,484.5,13.0430002213,62.5038986206,1218,646.9000244141,0.124603576958,5337.6254882812,20.1754379272,15.4131765366,44.9718666077,645.5999755859,648.200012207
246,11.5,9.75609970093,43.9024009705,38,646.9499511719,0.154471546412,5161.2021484375,21.3913040161,11.0810003281,16.6666679382,647.799987793,646.0999755859
7210,360.3500061035,26.6268005371,68.8579025269,800,647.049987793,0.11095700413,5158.7919921875,20.0083255768,10.0979995728,15.1872396469,642.5,651.5999755859
21338,1051.5799560547,13.2271995544,45.9949989319,2889,647.25,0.135392263532,5123.4741210938,20.2913722992,14.2982997894,34.3377990723,645,649.5
477,27,25.3668994904,59.5387992859,27,647.299987793,0.0566037744284,5782.5439453125,17.6666660309,11.8030004501,0,650.799987793,643.799987793
727,39.9000015259,10.1787996292,32.1870994568,50,647.5999755859,0.0687757879496,4842.6079101562,18.2205505371,9.9720001221,13.0673999786,649.4000244141,645.799987793
374,18.4500007629,6.68450021744,7.48659992218,46,647.5999755859,0.122994653881,4219.40625,20.2710018158,15.4090003967,4.27807474136,651.5999755859,643.5999755859
18255,903.7600097656,11.2216997147,58.5331001282,2001,648,0.109613806009,5081.169921875,20.1989459991,15.2937994003,39.5946311951,645,651
8787,410.9100036621,10.0227003098,32.483001709,1058,648.200012207,0.120405144989,5144.9936523438,21.3842449188,15.5329284668,21.6683731079,648,648.4000244141
797,38,7.02629995346,35.7591018677,60,648.25,0.075282305479,4674.298828125,20.9736843109,16.2929992676,3.26223325729,648.799987793,647.700012207
140,7,3.57139992714,39.2857017517,40,648.3499755859,0.285714298487,4830.326171875,20,12.875,7.85714292526,651.5999755859,645.0999755859
235,13.6999998093,6.80849981308,67.2340011597,51,648.700012207,0.217021271586,5621.6879882812,17.1532840729,16.6229991913,39.5744667053,643.4000244141,654
8294,371.1000061035,23.1975002289,51.567401886,1295,648.9499511719,0.156136959791,4948.8681640625,22.3497714996,12.5498828888,10.1278028488,645.0999755859,652.799987793
2409,108.6600036621,8.15149974823,52.1202011108,354,649.1500244141,0.146948948503,5100.9755859375,22.1700706482,14.2585716248,27.5217914581,646,652.299987793
150,8.25,3.22580003738,23.2257995605,16,649.3000488281,0.10666666925,5132.7885742188,18.1818180084,18.3260002136,14,655.200012207,643.4000244141
3981,210,41.773399353,51.7709007263,606,649.5,0.152223065495,5358.5170898438,18.9571437836,12.7491426468,8.84200000763,649.799987793,649.200012207
2326,117.8000030518,17.9750995636,52.2523002625,345,649.6999511719,0.148323297501,5149.1865234375,19.7453308105,11.4259996414,6.40584659576,651.299987793,648.0999755859
501,30.5,20.6348991394,54.7619018555,163,649.8499755859,0.3253493011,5373.2065429688,16.4262294769,8.8299999237,2.39520978928,652.5999755859,647.0999755859
470,28.2700004578,31.330499649,89.6996002197,48,650.4499511719,0.102127656341,6485.166015625,16.6253967285,11.1759996414,5.957447052,655.0999755859,645.799987793
575,35.0999984741,26.4347991943,59.1304016113,59,650.549987793,0.102608695626,5504.025390625,16.3817672729,14.2279996872,8.17391300201,654.5999755859,646.5
3519,175.3000030518,5.54129981995,29.7812004089,789,650.5999755859,0.224211424589,5105.734375,20.0741577148,15.0270004272,15.4589366913,655.4000244141,645.799987793
474,26.3400001526,21.9958992004,54.9897994995,61,650.6500244141,0.128691986203,5634.7309570312,17.9954433441,10.5209999084,0,653.5999755859,647.700012207
223,11.5,1.75440001488,17.5438995361,60,650.9000244141,0.269058287144,4980.2944335938,19.3913040161,18.6259994507,0,651.799987793,650
92,5.5999999046,13.5417003632,0,22,650.9000244141,0.239130437374,6113.8598632812,16.428571701,22.5289993286,0,656.0999755859,645.700012207
4971,297.1400146484,14.709400177,55.1007995605,500,651.1500244141,0.100583381951,5850,16.7294864655,18.2983894348,31.8245830536,653.299987793,649
2617,107.1949996948,8.36820030212,32.3697013855,226,651.200012207,0.0863584280014,4547.9448242188,24.4134521484,11.8857498169,12.8009166718,651.700012207,650.700012207
242,13.25,28.099199295,51.6529006958,32,651.3499755859,0.132231399417,5011.8403320312,18.2641506195,9.9259996414,0,654.4000244141,648.299987793
780,41.1500015259,16.5394001007,50.7634010315,75,651.4000244141,0.0961538478732,5261.3706054688,18.9550418854,14.1969995499,3.84615397453,662,640.799987793
324,15.3999996185,13.0031003952,58.2042999268,50,651.450012207,0.154320985079,4276.115234375,21.0389614105,9.6300001144,2.46913576126,647,655.9000244141
140,6.75,7.85710000992,45.7142982483,25,651.8000488281,0.178571432829,4566.2700195312,20.7407398224,10.638999939,10.7142858505,654.200012207,649.4000244141
181,10,25.4144001007,66.8507995605,26,651.8499755859,0.143646404147,6049.4951171875,18.1000003815,14.4750003815,0,651.9000244141,651.799987793
516,26,9.25930023193,24.8148002625,65,651.9000244141,0.12596899271,4974.28125,19.8461532593,13.4670000076,1.93798446655,656.299987793,647.5
108,5,3.6696999073,32.1100997925,25,652,0.231481477618,4432.4780273438,21.6000003815,9.6649999619,4.62962961197,648.200012207,655.799987793
419,18.6700000763,13.953499794,50,58,652.0999755859,0.138424813747,4924.619140625,22.4424209595,12.7080001831,5.25059652328,656.4000244141,647.799987793
12567,546.049987793,7.62309980392,40.3995018005,1099,652.0999755859,0.0874512642622,4603.6596679688,23.0143756866,17.8229999542,27.5403823853,651.5999755859,652.5999755859
287,16.1700000763,3.79310011864,31.0345001221,65,652.299987793,0.226480841637,5973.9252929688,17.7489185333,17.1560001373,14.9825782776,655.0999755859,649.5
6201,339.1000061035,7.17959976196,47.7024993896,634,652.3000488281,0.102241575718,5215.9438476562,18.2866401672,19.589635849,47.8793754578,650.9000244141,653.700012207
577,29.9500007629,20.3360996246,46.0503997803,134,652.3499755859,0.232235699892,4882.2368164062,19.2654418945,14.1969995499,0,657.200012207,647.5
170,7.5,10.5881996155,32.3529014587,41,652.4000244141,0.241176471114,4145.8359375,22.6666660309,11.9119997025,1.76470601559,660.299987793,644.5
164,8.5,33.5365982056,65.8536987305,36,652.4000244141,0.219512194395,7542.0380859375,19.2941169739,13.3859996796,0,655.200012207,649.5999755859
382,22,29.2383003235,59.2137985229,75,652.5,0.196335077286,5247.0180664062,17.3636360168,11.5539999008,0,653.0999755859,651.9000244141
1221,61.5999984741,4.34070014954,25.307100296,250,652.8499755859,0.204750210047,5169.8149414062,19.821428299,19.0259990692,7.28910732269,656.799987793,648.9000244141
2214,108.3499984741,12.8725996017,36.4499015808,213,653.0999755859,0.0962059646845,5951.005859375,20.4337787628,16.406999588,17.0280036926,656.0999755859,650.0999755859
4523,215,5.75190019608,29.1986999512,409,653.4000244141,0.0904267057776,4746.572265625,21.0372085571,14.0579996109,10.4355516434,653.700012207,653.0999755859
793,39.7999992371,4.41359996796,30.7691993713,49,653.5,0.0617906674743,4944.0922851562,19.9246234894,19.0680007935,2.26986122131,652.4000244141,654.5999755859
1678,88.2699966431,5.48269987106,38.2001991272,254,653.549987793,0.151370674372,6306.4873046875,19.0098571777,20.7700004578,28.2479133606,655.5999755859,651.5
536,22.5,5.59700012207,28.1716003418,35,653.5500488281,0.0652985051274,4260.306640625,23.822221756,10.263999939,8.76865673065,653.4000244141,653.700012207
307,15.8500003815,5.53749990463,28.6644992828,36,653.6999511719,0.117263846099,4718.1630859375,19.3690853119,14.5780000687,7.49185657501,654.0999755859,653.299987793
347,17.5,18.4437999725,53.6022987366,56,653.799987793,0.161383286119,4751.2998046875,19.8285713196,10.2019996643,9.7982711792,655.5,652.0999755859
168,11.0100002289,29.1667003632,63.6904983521,30,653.8499755859,0.178571432829,5653.4536132812,15.258854866,12.501999855,12.5,655.9000244141,651.799987793
532,31,10.5066003799,29.6434993744,81,653.9499511719,0.152255639434,5920.2534179688,17.1612911224,13.9060001373,0,656.5999755859,651.299987793
3272,150,24.0219993591,76.7725982666,374,654.0999755859,0.114303179085,4825.5908203125,21.8133335114,9.986000061,31.2041549683,651.4000244141,656.799987793
2045,107.2099990845,12.1270999908,40.9291000366,268,654.1999511719,0.13105134666,5532.58203125,19.0747127533,13.7119998932,1.3691931963,657.799987793,650.5999755859
156,6.0500001907,10.429400444,47.8527984619,7,654.1999511719,0.0448717959225,3926.0695800781,25.7851238251,10.0979995728,9.61538505554,659.799987793,648.5999755859
1129,61.9900016785,34.1894989014,62.2675018311,164,654.299987793,0.145261287689,5805.63671875,18.2126140594,11.2910003662,0,655.0999755859,653.5
3669,201.9700012207,11.3589000702,41.054599762,500,654.5999755859,0.136276915669,4899.2397460938,18.1660633087,13.2250003815,24.2572898865,652.700012207,656.5
157,9.25,1.89869999886,10.1266002655,19,654.8499755859,0.121019110084,4884.8623046875,16.9729728699,13.6300001144,9.55414009094,654.200012207,655.5
4928,229.1999969482,8.54199981689,25.8885002136,618,654.8499755859,0.125405848026,5139.9375,21.5008735657,14.623000145,5.92532444,653.5,656.200012207
103,5,5.82520008087,23.3010005951,13,654.9000244141,0.126213595271,5249.3647460938,20.6000003815,8.7760000229,0.970873773098,662.200012207,647.5999755859
175,10.3000001907,14.8570995331,70.285697937,17,655.049987793,0.0971428602934,5399.0703125,16.9902915955,10.3380002975,18.2857131958,650,660.0999755859
4153,199.8600006104,7.52689981461,23.4409008026,241,655.0500488281,0.0580303408206,4965.2900390625,20.7795448303,16.3229999542,4.98434877396,657.4000244141,652.700012207
280,18.0499992371,8.69569969177,56.5217018127,67,655.0500488281,0.239285707474,6210.3232421875,15.5124664307,10.6563329697,4.28571462631,660.4000244141,649.700012207
865,43.5,3.0841999054,12.5740995407,96,655.1999511719,0.110982656479,4797.5034179688,19.8850574493,14.5780000687,3.35260105133,660.799987793,649.5999755859
8735,408.200012207,7.49660015106,21.3433990479,1120,655.3000488281,0.128219798207,5397.1616210938,21.3988227844,18.6305999756,32.7074966431,655.4000244141,655.200012207
412,20.1000003815,8.73789978027,60.9222984314,72,655.3499755859,0.174757286906,5078.5,20.4975128174,11.1160001755,9.46601963043,653,657.700012207
6373,329.1199951172,12.6785001755,36.8899993896,624,655.3499755859,0.0979130715132,4733.7465820312,19.3637580872,14.5976667404,6.26078748703,657.5999755859,653.0999755859
332,18.7999992371,9.03610038757,34.0360984802,73,655.4000244141,0.21987952292,4963.0600585938,17.6595745087,15.4930000305,13.2530126572,653.200012207,657.5999755859
2903,138.1199951172,11.1263999939,34.447101593,192,655.549987793,0.0661384761333,5431.1772460938,21.01795578,16.2719993591,3.16913533211,662,649.0999755859
565,29.6499996185,6.72569990158,36.6371994019,60,655.6999511719,0.10619468987,5382.0888671875,19.0556488037,13.6300001144,16.9911499023,651.5999755859,659.799987793
586,26,7.50850009918,37.8839988708,78,655.799987793,0.133105799556,5724.4418945312,22.5384616852,12.3940000534,0.853242337704,662,649.5999755859
5068,240.1000061035,7.0638999939,34.2344017029,626,655.8499755859,0.123520128429,4843.4272460938,21.1078720093,15.3310003281,6.64956569672,655.9000244141,655.799987793
859,42.8400001526,16.4144001007,40.1629981995,118,656.4000244141,0.137369036675,5730.3491210938,20.0513534546,12.6660003662,0.116414435208,654.0999755859,658.700012207
145,10.2100000381,8.27589988708,20,20,656.5,0.137931033969,5635.7861328125,14.2017631531,13.7119998932,0,657.799987793,655.200012207
649,35.125,3.85209989548,19.5685997009,155,656.5500488281,0.238828971982,5671.6572265625,18.4768676758,17.7803344727,6.93374443054,658.700012207,654.4000244141
1789,96,2.96250009537,56.0088996887,435,656.6500244141,0.243152603507,7070.6333007812,18.6354160309,10.5566673279,9.55841255188,655.4000244141,657.9000244141
775,37,24.9032001495,61.4193992615,50,656.700012207,0.0645161271095,5097.3432617188,20.9459457397,10.5229997635,0.903225779533,661.5,651.9000244141
777,36.8499984741,12.988699913,39.8487014771,148,656.8000488281,0.190476194024,5482.6772460938,21.0854816437,13.2430000305,1.15830111504,663.4000244141,650.200012207
3518,188.1999969482,9.77079963684,49.4268989563,419,656.8000488281,0.119101762772,5642.83203125,18.6928806305,22.4729995728,40.1080169678,656.700012207,656.9000244141
19294,924.5700073242,18.9319000244,50.9707984924,2401,657,0.124442830682,5280.0234375,20.8680782318,15.6846542358,16.6632118225,657.5999755859,656.4000244141
7661,386.4200134277,7.80579996109,32.1367988586,1158,657,0.151155203581,5433.33984375,19.8255767822,23.4837493896,21.9553585052,657.299987793,656.700012207
158,8,6.32910013199,25.3164997101,34,657.1500244141,0.215189874172,4529.2836914062,19.75,11.6490001678,8.86075973511,661,653.299987793
117,6,8.40340042114,36.1344985962,42,657.4000244141,0.35897436738,6039.9858398438,19.5,16.3560009003,0.854700922966,664.9000244141,649.9000244141
160,8.6999998093,16.091999054,36.7816009521,37,657.5,0.23125000298,6168.2294921875,18.3908042908,14.0740003586,0,672.799987793,642.200012207
511,27.2000007629,27.4853992462,51.8518981934,30,657.5500488281,0.0587084144354,5774.9702148438,18.7867641449,13.4370002747,3.91389417648,664.200012207,650.9000244141
2770,140.1100006104,3.6101000309,25.5596008301,296,657.6500244141,0.106859207153,4806.76171875,19.7701797485,18.3379993439,11.9494590759,659.700012207,655.5999755859
551,28.5,15.2343997955,51.5625,46,657.75,0.0834845751524,4840.9360351562,19.3333339691,11.4259996414,3.99274039268,660.200012207,655.299987793
5205,242.5,8.31890010834,37.2910995483,474,657.799987793,0.0910662859678,4954.4663085938,21.4639167786,15.7499170303,22.9394817352,655.0999755859,660.5
6437,278.8399963379,2.51670002937,17.150800705,622,657.9000244141,0.0966288670897,4023.5317382812,23.0849227905,15.7790002823,2.4856300354,658.5,657.299987793
1712,81.2799987793,5.37379980087,32.6519012451,122,658,0.0712616816163,5179.4111328125,21.0629920959,14.0620002747,9.87149524689,657,659
370,19.7999992371,6.50409984589,36.3143997192,56,658.3499755859,0.151351347566,4385.2294921875,18.6868686676,12.1739997864,0.540540575981,664,652.700012207
3182,153.1999969482,3.53049993515,26.9433002472,328,658.5999755859,0.10307982564,4777.5126953125,20.7702350616,12.8999996185,8.95663166046,654.700012207,662.5
139,7.1999998093,0.719399988651,29.4964008331,32,658.799987793,0.230215832591,4862.7905273438,19.3055553436,10.9709997177,6.47481966019,661.299987793,656.299987793
11855,588.8400268555,9.01580047607,32.765499115,1507,659.0500488281,0.127119362354,5486.0297851562,20.1328029633,17.4351997375,20.7254314423,654.9000244141,663.200012207
1068,51.6699981689,12.8276996613,36.7977981567,129,659.1500244141,0.120786517859,5486.3823242188,20.6696357727,14.7600002289,0.187265917659,662.0999755859,656.200012207
2295,103,4.03950023651,31.3708992004,224,659.3499755859,0.0976034849882,4631.2436523438,22.2815532684,14.6029996872,13.9869289398,658.299987793,660.4000244141
1510,73.3000030518,10.2597999573,37.1086006165,141,659.4000244141,0.0933774858713,5189.6279296875,20.600271225,13.5223331451,8.74172115326,662.799987793,656
579,27.7999992371,1.5,31.5,60,659.4000244141,0.103626944125,4600.6064453125,20.8273391724,16.6690006256,20.0345420837,660,658.799987793
1012,52.6399993896,10.4847002029,33.6301002502,140,659.799987793,0.138339921832,6735.775390625,19.2249240875,13.5222501755,1.38339924812,660.799987793,658.799987793
1212,68.6500015259,18.2971992493,47.1246986389,107,659.9000244141,0.088283829391,5475.1728515625,17.6547698975,12.517999649,2.06270623207,660.4000244141,659.4000244141
119,7,4,33.5999984741,23,660.0500488281,0.193277314305,5990.7944335938,17,18.3260002136,28.5714302063,661.700012207,658.4000244141
590,35.7625007629,7.79659986496,30.6779994965,78,660.0999755859,0.132203385234,7203.2465820312,16.4977283478,11.4659996033,0.169491529465,673.0999755859,647.0999755859
546,27.6000003815,13.9194002151,54.7619018555,60,660.1999511719,0.109890110791,4777.7690429688,19.7826080322,10.0979995728,13.7362642288,659.799987793,660.5999755859
248,11.1199998856,7.46269989014,21.268699646,51,660.299987793,0.205645158887,4302.8349609375,22.3021583557,15.3649997711,0,667.799987793,652.799987793
461,26,14.4708003998,48.8120994568,150,660.75,0.325379610062,5630.1948242188,17.7307701111,10.3113327026,0.216919749975,666.9000244141,654.5999755859
6312,308.6799926758,9.83790016174,22.6930007935,496,660.9499511719,0.0785804837942,4708.625,20.4483604431,16.9866256714,3.12103939056,662.0999755859,659.799987793
285,13.9899997711,7.24139976501,66.2069015503,62,661.3499755859,0.217543855309,5629.9614257812,20.3716945648,9.6120004654,47.3684234619,661.0999755859,661.5999755859
2325,115.3000030518,2.88170003891,15.6559000015,302,661.450012207,0.129892468452,4890.9868164062,20.1647872925,21.1105003357,22.7096786499,662,660.9000244141
11885,549.8400268555,10.1976995468,30.4416999817,1790,661.5999755859,0.150610014796,4929.3930664062,21.6153774261,16.4733123779,29.1207408905,659.0999755859,664.0999755859
564,27.4300003052,6.89659976959,21.3792991638,46,661.5999755859,0.0815602838993,4905.2211914062,20.5614280701,18.3689994812,4.43262434006,672.4000244141,650.799987793
12380,620.3800048828,12.2952003479,31.0188999176,1671,661.8499755859,0.134975761175,5156.8569335938,19.9555110931,16.6541118622,4.81421661377,660.0999755859,663.5999755859
3772,178.0599975586,3.37199997902,18.3878002167,529,661.8499755859,0.140243902802,4941.7875976562,21.1838703156,18.5442218781,5.24920463562,665.4000244141,658.299987793
895,47.5800018311,17.5531997681,42.4468002319,70,661.8499755859,0.0782122910023,5408.7817382812,18.8104228973,14.1800003052,1.89944136143,662.700012207,661
5714,277.6700134277,10.5342998505,30.0690994263,489,661.9000244141,0.0855792760849,4981.3876953125,20.5783824921,18.0295543671,8.66293334961,664.299987793,659.5
105,5.7300000191,0,0,16,661.9000244141,0.1523809582,4877.0864257812,18.3246078491,13.5860004425,10.476190567,662.5,661.299987793
1449,76.9899978638,16.5279006958,42.6008987427,125,661.950012207,0.0862663909793,5111.7392578125,18.8206272125,12.6400003433,1.24223601818,660.4000244141,663.5
510,24.5,20.39220047,45.8824005127,95,662.4000244141,0.186274513602,5201.515625,20.8163261414,11.1029996872,0,663.0999755859,661.700012207
160,8,11.25,56.875,39,662.4000244141,0.24375000596,4138.3056640625,20,7.5,9.375,651.4000244141,673.4000244141
433,22,9.33609962463,25.1037006378,50,662.450012207,0.11547344178,5743.5971679688,19.6818180084,15.5059995651,1.38568139076,665.4000244141,659.5
3186,164.3099975586,5.45389986038,44.3907012939,411,662.5,0.129001885653,5702.705078125,19.3901767731,22.8414001465,35.3421211243,663.5,661.5
5010,239.3999938965,5.29890012741,27.3544998169,576,662.5500488281,0.114970058203,4802.1528320312,20.927318573,19.8231258392,9.64071846008,661.700012207,663.4000244141
717,35.9500007629,8.88889980316,24.7222003937,100,662.5500488281,0.139470010996,5442.1430664062,19.9443664551,16.3470001221,2.23152017593,669.4000244141,655.700012207
3548,170.6499938965,3.25999999046,14.8508996964,335,662.6500244141,0.0944193899631,4522.3754882812,20.7910938263,16.2929992676,0.366403609514,658.299987793,667
868,45.2000007629,16.5898990631,29.8386993408,78,662.700012207,0.0898617506027,4965.8081054688,19.2035388947,13.248000145,0.57603687048,662.4000244141,663
