enrl_tot,teachers,calw_pct,meal_pct,computer,testscr,comp_stu,expn_stu,str,avginc,el_pct,read_scr,math_scr
507,26.6499996185,13.2039003372,37.0873985291,60,662.75,0.118343196809,5358.326171875,19.0243911743,14.0100002289,0,667.0999755859,658.4000244141
822,46.6500015259,8.07380008698,25.6054992676,105,662.9000244141,0.127737224102,5784.625,17.6205787659,14.1630001068,0.851581513882,668.299987793,657.5
1792,88.5500030518,3.125,20.9263000488,143,663.3499755859,0.0797991082072,5072.7045898438,20.237154007,15.7709999084,5.52455377579,667.4000244141,659.299987793
1202,62.2999992371,12.0768995285,35.8461990356,190,663.4499511719,0.158069878817,5556.041015625,19.2937393188,14.483332634,0,664.299987793,662.5999755859
515,27.3500003815,16.1165008545,26.2136001587,58,663.5,0.112621359527,5190.3100585938,18.8299808502,14.2089996338,0,660.200012207,666.799987793
1354,66.5699996948,12.0383996964,36.484500885,263,663.8499755859,0.194239288568,5211.4853515625,20.3394927979,15.1669998169,2.43722319603,666.4000244141,661.299987793
1252,65.1100006104,9.45119953156,43.2164993286,113,663.8499755859,0.0902555882931,5284.1640625,19.2289962769,12.5842504501,20.7667732239,659.4000244141,668.299987793
823,46,13.8517999649,55.2854995728,127,663.9000244141,0.154313489795,5331.9208984375,17.8913040161,10.5509996414,2.18712043762,657.700012207,670.0999755859
2231,114.3000030518,2.91610002518,13.3691997528,258,664,0.115643210709,5599.6079101562,19.5188102722,16.9559993744,13.6261758804,666.200012207,661.799987793
271,14.1999998093,4.46740007401,25.429599762,81,664,0.298892974854,4881.8994140625,19.0845069885,17.7089996338,13.2841329575,668.700012207,659.299987793
309,15.5,4.20709991455,32.6861000061,85,664.1500244141,0.275080919266,4700.4321289062,19.9354839325,16.2719993591,1.9417475462,671.299987793,657
3005,159.2200012207,8.61900043488,33.8102989197,308,664.1500244141,0.102495841682,5650,18.8732566833,17.900800705,23.0615653992,666.700012207,661.5999755859
966,47.9599990845,20.9580993652,47.3054008484,114,664.299987793,0.118012420833,5318.2407226562,20.141784668,11.8339996338,0.62111800909,674,654.5999755859
7710,327.299987793,4.47219991684,15.9299001694,814,664.4000244141,0.105577170849,4709.0541992188,23.5563716888,18.6201992035,3.25551223755,663.4000244141,665.4000244141
762,35.5,10.8107995987,30.3731994629,54,664.4499511719,0.0708661451936,5143.1904296875,21.4647884369,12.4309997559,0,663.0999755859,665.799987793
1708,89,8.48950004578,29.0398006439,206,664.700012207,0.120608896017,5133.009765625,19.1910114288,15.1669998169,2.22482442856,665.5,663.9000244141
9850,489.299987793,3.33500003815,30.643699646,1113,664.75,0.112994924188,5081.4555664062,20.1308002472,20.875749588,18.5583763123,663.700012207,665.799987793
129,5,9.30230045319,50.3875999451,10,664.9499511719,0.0775193795562,4016.4162597656,25.7999992371,10.638999939,6.2015504837,667.5999755859,662.299987793
10619,565.5100097656,2.53839993477,28.3766002655,1150,664.950012207,0.108296446502,5374.0502929688,18.7777404785,25.0296192169,18.4574813843,665.9000244141,664
4521,236.5800018311,3.70519995689,31.0827999115,494,665.0999755859,0.109267860651,5427.548828125,19.1098155975,16.7578010559,32.0725517273,666.799987793,663.4000244141
580,29.4400005341,11.8965997696,30.1723995209,114,665.200012207,0.196551725268,5179.64453125,19.7010860443,15.2969999313,3.96551704407,656.200012207,674.200012207
2569,138,5.48640012741,24.7471008301,326,665.3499755859,0.126897618175,5400,18.6159420013,17.3694458008,15.3367071152,669.799987793,660.9000244141
6022,286.799987793,6.39499998093,36.0007019043,756,665.6500244141,0.125539690256,5726.146484375,20.9972114563,22.0960006714,27.66522789,663.9000244141,667.4000244141
670,33.5,0.416099995375,13.869600296,47,665.9000244141,0.0701492503285,5003.8701171875,20,22.841999054,12.537314415,670.299987793,661.5
14708,700.9400024414,13.5300998688,45.723400116,1962,665.950012207,0.133396789432,4969.5112304688,20.9832515717,18.3198757172,12.6801748276,664.5,667.4000244141
6601,305,1.19679999352,15.0886001587,706,666,0.106953494251,4747.2958984375,21.6426239014,25.0300006866,6.90804433823,668,664
675,33.7000007629,0,31.8519001007,87,666.0500488281,0.128888890147,4543.3051757812,20.0296726227,21.9570007324,14.9629621506,668.700012207,663.4000244141
2458,124.0699996948,6.01870012283,24.6035003662,193,666.0999755859,0.0785191208124,5229.5913085938,19.8113975525,18.7968330383,11.2693252563,666.9000244141,665.299987793
144,8,4.16669988632,44.4444007874,14,666.1500244141,0.0972222238779,4507.3530273438,18,10.638999939,9.72222232819,671.9000244141,660.4000244141
573,29.6000003815,6.99300003052,15.2097997665,48,666.1500244141,0.083769634366,5302.6279296875,19.3581085205,17.5079994202,3.31588125229,671,661.299987793
721,35.7299995422,1.84940004349,18.4941005707,82,666.4499511719,0.113730929792,5545.6103515625,20.1791210175,18.593000412,0.693481266499,668.799987793,664.0999755859
992,46.9700012207,3.72979998589,22.8831005096,160,666.5500488281,0.161290317774,4615.9086914062,21.1198635101,11.1160001755,5.14112901688,671.200012207,661.9000244141
8432,360.5,6.39230012894,22.9839000702,0,666.5999755859,0,5397.689453125,23.3897361755,14.0976667404,4.96916532516,663.700012207,669.5
244,11,15.573800087,40.163898468,15,666.6500244141,0.0614754110575,5118.373046875,22.1818180084,12.6400003433,6.96721315384,672.0999755859,661.200012207
7116,356.8200073242,2.59899997711,13.2762002945,785,666.6500244141,0.110314786434,5008.0708007812,19.9428272247,20.9364280701,7.99606513977,667.5,665.799987793
830,46.6599998474,10.4118995667,32.6086997986,95,666.6999511719,0.114457830787,4906.0302734375,17.7882556915,14.1800003052,0.481927722692,662.0999755859,671.299987793
160,10.8800001144,13.3758001328,53.503200531,38,666.8499755859,0.23749999702,6870.3461914062,14.7058820724,11.8260002136,2.5,666.9000244141,666.799987793
1588,83.4000015259,6.79850006104,20.5809993744,220,666.8499755859,0.138539046049,5301.7163085938,19.0407676697,18.670999527,3.84131002426,671.299987793,662.4000244141
2272,108.75,4.04930019379,16.0650997162,307,667.1500244141,0.135123237967,5182.3657226562,20.891954422,17.3320007324,1.32042253017,667.700012207,666.5999755859
1425,71.8300018311,5.09259986877,19.8302001953,65,667.1999511719,0.0456140339375,4999.46875,19.8385066986,17.5079994202,4.91228055954,669.799987793,664.5999755859
245,12.5500001907,8.9795999527,13.0612001419,30,667.450012207,0.122448980808,6732.06640625,19.5219116211,15.5719995499,0,672.200012207,662.700012207
1349,65.2125015259,2.00149989128,8.6731004715,259,667.450012207,0.191994071007,4612.9897460938,20.6862182617,15.5672502518,0.222386956215,667,667.9000244141
400,22,13.8009004593,29.8642997742,65,667.5999755859,0.16249999404,5478.845703125,18.1818180084,15.751999855,0,669.200012207,666
4632,245.1799926758,7.03700017929,23.6420001984,637,668,0.137521594763,5666.7138671875,18.8922424316,20.4699993134,17.8540592194,669.4000244141,666.5999755859
224,9,5.35710000992,35.2678985596,15,668.0999755859,0.0669642835855,4742.5141601562,24.8888893127,9.7089996338,4.46428585052,660.5,675.700012207
576,31,3.9930999279,28.125,92,668.4000244141,0.159722223878,4907.392578125,18.5806446075,11.1160001755,9.54861164093,665.799987793,671
451,25,8.64750003815,11.7517004013,75,668.5999755859,0.166297122836,5700.40234375,18.0400009155,16.3209991455,3.99113082886,672.700012207,664.5
900,50.75,2.1017999649,24.3362998962,145,668.6500244141,0.161111116409,5191.8344726562,17.7339897156,21.966999054,20.6666660309,668.799987793,668.5
118,5.5,8.33329963684,51.6666984558,10,668.799987793,0.0847457647324,4451.2568359375,21.4545459747,8.9340000153,7.62711858749,668.5,669.0999755859
1457,73.1299972534,5.98229980469,42.9640007019,0,668.9000244141,0,5627.5278320312,19.9234256744,19.9969997406,27.4536724091,666.200012207,671.5999755859
4734,232.75,2.60780000687,19.3724994659,586,668.950012207,0.123785383999,4922.9399414062,20.3394203186,18.8272304535,10.8576259613,665.5,672.4000244141
3303,146.5,4.66239976883,16.9542999268,379,669.0999755859,0.1147441715,4969.380859375,22.5460758209,18.1186656952,5.02573394775,666.0999755859,672.0999755859
6055,286.9200134277,5.61339998245,30.085100174,540,669.3000488281,0.0891824960709,4829.7172851562,21.1034431458,23.6673755646,14.2361688614,668.9000244141,669.700012207
424,23.2999992371,3.53769993782,15.3302001953,39,669.3000488281,0.0919811353087,6716.6928710938,18.1974258423,22.138999939,0.235849052668,680.9000244141,657.700012207
2801,139.3000030518,5.03389978409,23.0988998413,615,669.3499755859,0.219564437866,5205.9418945312,20.1076812744,20.545999527,2.07068896294,673.299987793,665.4000244141
187,9.7600002289,17.5531997681,44.6809005737,37,669.3499755859,0.197860956192,4357.826171875,19.1598358154,9.4849996567,8.55614948273,664.5999755859,674.0999755859
129,6.5999999046,13.953499794,27.1317996979,17,669.799987793,0.131782948971,5195.9189453125,19.5454540253,11.8339996338,0,670.0999755859,669.5
188,9,6.382999897,36.7020988464,41,669.8499755859,0.218085110188,6002.0717773438,20.8888893127,18.7989997864,4.78723430634,673.200012207,666.5
1212,65.9000015259,22.1947002411,46.1221008301,116,669.950012207,0.0957095697522,5090.587890625,18.3915023804,10.5509996414,3.96039605141,669.200012207,670.700012207
2596,135.3500061035,3.00460004807,19.5300006866,249,670,0.0959167927504,5112.3901367188,19.1799030304,15.5190000534,1.57935285568,669.200012207,670.799987793
4925,253.8959960938,3.82109999657,12.1747999191,753,670.6999511719,0.152893394232,5287.3549804688,19.3977069855,21.6317272186,3.59390854836,672.799987793,668.5999755859
6257,288.6300048828,2.16350007057,15.5128002167,930,671.25,0.148633524776,4889.4799804688,21.6782722473,21.0957508087,8.72622680664,671.200012207,671.299987793
868,45,4.72349977493,19.0091991425,122,671.299987793,0.140552997589,5118.1303710938,19.2888889313,15.1669998169,0,674.5999755859,668
3787,186.1000061035,3.24799990654,8.34430027008,934,671.5999755859,0.246633216739,5119.123046875,20.3492736816,19.1170005798,0.264061272144,674.9000244141,668.299987793
6423,306.3800048828,2.92989993095,14.265999794,855,671.5999755859,0.133115366101,4792.2114257812,20.9641609192,17.6200008392,1.44792151451,671.4000244141,671.799987793
678,34.8400001526,2.50740003586,15.9292001724,47,671.6500244141,0.0693215355277,5450.103515625,19.4603900909,15.1669998169,0.147492617369,677.5999755859,665.700012207
162,8.3999996185,16.9591007233,33.9180984497,23,671.6999511719,0.141975313425,5210.724609375,19.2857151031,10.642999649,0,679.799987793,663.5999755859
8529,407.700012207,2.19250011444,11.7012996674,834,671.75,0.0977840274572,4715.4458007812,20.9197940826,20.7390556335,3.70500636101,668.9000244141,674.5999755859
1862,89.0899963379,2.82969999313,21.0891990662,231,671.9000244141,0.124060153961,4632.068359375,20.9002132416,21.5659999847,0.268528461456,673.0999755859,670.700012207
1452,70.5,2.42600011826,10.4141998291,183,671.9000244141,0.126033052802,5028.5615234375,20.5957450867,17.6560001373,0,679.5999755859,664.200012207
155,8,0.645200014114,12.258099556,32,671.9499511719,0.206451609731,5695.466796875,19.375,17.7089996338,4.51612901688,672.299987793,671.5999755859
2536,127.1100006104,2.03279995918,2.03279995918,343,672.049987793,0.13525237143,4504.294921875,19.9512233734,27.8159999847,2.44479489326,676.0999755859,668
567,30.0799999237,4.89510011673,29.0209999084,103,672.0500488281,0.181657850742,5156.4370117188,18.8497333527,18.593000412,0,673.9000244141,670.200012207
953,52.5999984741,7.9875998497,33.9211997986,135,672.299987793,0.141657918692,5433.5141601562,18.1178703308,14.2629995346,0,668.0999755859,676.5
296,15.4300003052,5.59210014343,25.9867992401,42,672.3499755859,0.141891896725,5254.6318359375,19.1834087372,22.7579994202,5.40540552139,674.5999755859,670.0999755859
198,9,2.4509999752,12.7451000214,24,672.450012207,0.121212124825,4593.1967773438,22,12.6400003433,0,672.700012207,672.200012207
218,10.1000003815,2.24219989777,25.1121006012,49,672.5500488281,0.224770635366,4320.6787109375,21.5841579437,11.2379999161,6.42201805115,669.4000244141,675.700012207
734,36,2.02430009842,12.8205003738,117,672.6999511719,0.15940053761,4920.77734375,20.3888893127,16.9559993744,6.53950929642,676.0999755859,669.299987793
189,11.6000003815,2.07249999046,32.1244010925,50,673.049987793,0.26455026865,6905.869140625,16.2931022644,17.7089996338,14.2857151031,679.0999755859,667
2528,138.3099975586,1.34210002422,2.44560003281,482,673.25,0.190664559603,5729.904296875,18.2777824402,25.6219997406,3.67879748344,675,671.5
2987,154.1699981689,2.0422000885,11.1817998886,290,673.299987793,0.0970873758197,4825.2021484375,19.3747158051,18.7259998322,0.502176105976,676.0999755859,670.5
208,11,9.38969993591,32.8638000488,21,673.549987793,0.100961536169,5388.1704101562,18.9090900421,13.4429998398,0,680.5,666.5999755859
379,23.1000003815,2.90240001678,22.1636009216,29,673.549987793,0.076517149806,5133.8271484375,16.4069252014,15.1800003052,22.6912937164,670.5,676.5999755859
145,9.3000001907,6.20690011978,0,27,673.9000244141,0.186206892133,5346.15625,15.5913972855,19.1170005798,0,670.5,677.299987793
706,37.7400016785,2.5936999321,23.0548000336,103,674.25,0.145892351866,4789.3090820312,18.7069416046,13.7119998932,0.141643062234,676,672.5
878,47.9000015259,1.375,15.75,105,675.4000244141,0.119589976966,5329.7822265625,18.3298530579,17.5079994202,2.73348522186,681,669.799987793
594,33.1800003052,12.2688999176,25.378200531,75,675.700012207,0.126262620091,5371.1728515625,17.9023513794,11.8339996338,1.68350172043,683,668.4000244141
139,7.3499999046,20.8633003235,66.90650177,40,676.1500244141,0.287769794464,5771.3837890625,18.9115657806,13.2729997635,0,680.0999755859,672.200012207
2089,102.7799987793,2.51850008965,14.0369997025,318,676.549987793,0.15222594142,4993.634765625,20.3249664307,16.3560009003,0.143609374762,673.799987793,679.299987793
326,16.2800006866,4.29449987411,11.0429000854,42,676.5999755859,0.128834351897,4854.0380859375,20.0245685577,18.6259994507,0,673.299987793,679.9000244141
516,21.5,0.96899998188,27.7131996155,50,676.8499755859,0.0968992263079,4392.6796875,24,23.7329998016,11.0465116501,680.5,673.200012207
449,25.5,12.7272996902,48.4847984314,50,676.9499511719,0.111358575523,5884.4321289062,17.607843399,12.9340000153,0,672.799987793,681.0999755859
297,15.3500003815,2.35689997673,4.04040002823,70,677.25,0.235690236092,4273.9931640625,19.3485336304,13.9060001373,0,679,675.5
1579,80.2399978638,5.55560016632,21.7803001404,165,677.950012207,0.104496516287,5146.7841796875,19.6784648895,15.4280004501,0.0633312240243,678.5,677.4000244141
383,20.4500007629,6.00519990921,10.182800293,49,678.0500488281,0.127937331796,5351.5229492188,18.7286052704,15.3809995651,0,682.9000244141,673.200012207
81,5.0999999046,3.61450004578,0,14,678.4000244141,0.172839507461,7667.5717773438,15.882352829,22.5289993286,0,685.299987793,671.5
5259,262.2300109863,2.39590001106,19.0911006927,701,678.799987793,0.133295297623,5281.708984375,20.0549125671,23.806098938,15.0598974228,679,678.5999755859
1960,108.9599990845,1.94169998169,3.73020005226,223,679.4000244141,0.113775506616,5368.5029296875,17.9882526398,24.6030006409,1.47959184647,684.0999755859,674.700012207
151,8.8999996185,2.64899992943,8.60929965973,31,679.5,0.205298006535,6429.2573242188,16.966293335,36.1739997864,2.64900660515,676.799987793,682.200012207
946,49.1699981689,2.17840003967,6.53529977798,310,679.6500244141,0.327695548534,5387.458984375,19.2393741608,33.4550018311,1.47991538048,683.0999755859,676.200012207
2707,141.0200042725,5.13959980011,19.2308006287,300,679.75,0.110823787749,5235.7749023438,19.1958580017,20.480222702,4.46989297867,678.700012207,680.799987793
919,46.8899993896,1.04929995537,0,141,679.8000488281,0.153427645564,4829.896484375,19.5990619659,20.1340007782,0.326441794634,680.200012207,679.4000244141
945,46,4.23990011215,10.6514997482,216,680.0500488281,0.228571429849,5088.7080078125,20.5434780121,19.3465003967,2.53968262672,685.700012207,674.4000244141
738,39.7019996643,0,0.677500009537,220,680.450012207,0.298102974892,5390.1181640625,18.5884838104,36.1739997864,0.542005419731,684.200012207,676.700012207
164,10.5100002289,2.35290002823,12.9412002563,35,681.299987793,0.213414639235,6588.4306640625,15.604186058,22.8633346558,11.5853662491,682.799987793,679.799987793
167,10.9200000763,0.520799994469,11.4582996368,29,681.299987793,0.173652693629,6196.6948242188,15.2930402756,17.7089996338,11.3772449493,680.799987793,681.799987793
125,7.0799999237,4,14.3999996185,25,681.5999755859,0.20000000298,4645.4130859375,17.6553668976,14.1770000458,0,688.5,674.700012207
1091,62.0600013733,0.5367000103,0.5367000103,113,681.9000244141,0.103574700654,6489.9287109375,17.5797615051,41.0929985046,1.37488543987,689.799987793,674
134,6,0.746299982071,3.73130011559,27,682.1500244141,0.201492533088,5094.958984375,22.3333339691,21.9570007324,2.23880600929,681.799987793,682.5
600,32,2.69409990311,29.3185005188,55,682.450012207,0.0916666686535,4841.9584960938,18.75,16.063999176,5.33333349228,680,684.9000244141
1803,99.5999984741,1.92420005798,3.62199997902,283,682.549987793,0.156960621476,6315.3125,18.1024093628,25.7369995117,2.77315592766,685.5999755859,679.5
158,7.8000001907,13.75,16.25,15,682.6500244141,0.0949367061257,5399.3833007812,20.2564105988,20.4740009308,0,687.299987793,678
2392,127.2200012207,1.42139995098,6.27089977264,439,683.3499755859,0.183528423309,5429.4736328125,18.8020744324,35.8100013733,17.7257518768,682.4000244141,684.299987793
526,28.0200004578,3.99239993095,11.4068002701,33,683.4000244141,0.0627376437187,5644.2861328125,18.7723045349,13.5670003891,0,684.5,682.299987793
141,6.9099998474,10.0719003677,9.35249996185,44,684.3000488281,0.312056750059,6060.2568359375,20.405210495,20.0890007019,0,680.4000244141,688.200012207
235,12.6000003815,4.66099977493,5.93219995499,30,684.3499755859,0.127659574151,5319.5537109375,18.6507930756,18.283000946,0.425531893969,688.5,680.200012207
3280,158.3999938965,2.75230002403,7.85930013657,406,684.8000488281,0.123780488968,4819.9038085938,20.7070713043,25.2397155762,6.06707334518,682.200012207,687.4000244141
1254,57,1.58229994774,12.5,0,684.950012207,0,5208.2260742188,22,25.0629997253,10.1275911331,686.200012207,683.700012207
948,53.5600013733,1.79320001602,1.89869999886,155,686.0500488281,0.163502112031,5859.96484375,17.6997756958,30.6284999847,3.3755273819,692.200012207,679.9000244141
15228,708.8300170898,1.71539998055,4.69089984894,2232,686.6999511719,0.146572098136,4962.7368164062,21.4832897186,27.4752159119,8.64854240417,683.0999755859,690.299987793
81,4.8499999046,13.2530002594,20.4818992615,21,687.549987793,0.25925925374,7614.3793945312,16.7010307312,30.8400001526,12.3456792831,693.799987793,681.299987793
2768,141.3999938965,0.44810000062,2.7920999527,540,689.0999755859,0.195086702704,5566.4677734375,19.5756721497,34.1595001221,1.58959531784,691.5999755859,686.5999755859
535,31,0.0799999982119,0.72000002861,84,691.049987793,0.157009348273,7039.94921875,17.25806427,43.2299995422,1.49532711506,693.5,688.5999755859
2542,146.3000030518,0.826099991798,9.67739963531,404,691.3499755859,0.158929973841,6604.0639648438,17.3752555847,27.9477500916,10.3855228424,687.700012207,695
1940,111.8199996948,0.412400007248,3.91750001907,265,691.9000244141,0.136597931385,6180.1489257812,17.3493118286,49.938999176,6.13402032852,693.700012207,690.0999755859
1059,65.1200027466,0.849900007248,1.41639995575,272,693.950012207,0.25684607029,6460.6572265625,16.2622852325,55.327999115,2.26628899574,695.9000244141,692
2340,132.1999969482,1.58120000362,2.43589997292,403,694.25,0.172222226858,6415.3549804688,17.7004547119,35.4809989929,2.4786324501,693.5999755859,694.9000244141
3469,172.3399963379,0,0.173399999738,496,694.8000488281,0.14298067987,5230.876953125,20.1288146973,34.3009986877,0.893629252911,697.9000244141,691.700012207
2106,115.3000030518,1.70940005779,2.61159992218,300,695.1999511719,0.142450138927,5838.171875,18.2653942108,38.6285705566,2.42165231705,695.0999755859,695.299987793
478,32.8699989319,0,0,112,695.299987793,0.234309628606,7711.5068359375,14.5421361923,35.341999054,3.76569032669,701.299987793,689.299987793
1885,98.4199981689,0.0505999997258,0.303299993277,241,696.5500488281,0.127851456404,5592.7651367188,19.1526107788,31.0520000458,1.96286475658,697.4000244141,695.700012207
2422,139.4700012207,0,0.123899996281,466,698.1999511719,0.192402973771,5933.154296875,17.3657417297,40.263999939,0.578034639359,699.0999755859,697.299987793
1318,87.0599975586,0.151700004935,0,412,698.25,0.31259483099,7593.4057617188,15.1389846802,35.8100013733,2.80728387833,695.4000244141,701.0999755859
220,12.3299999237,0.454499989748,0,22,698.4499511719,0.10000000149,6500.4497070312,17.8426609039,43.2299995422,1.36363637447,693.299987793,703.5999755859
687,44.5900001526,0.304899990559,0,209,699.0999755859,0.304221242666,7217.2631835938,15.4070415497,50.6769981384,1.16448330879,698.299987793,699.9000244141
2341,124.0899963379,0.170900002122,0.597999989986,286,700.3000488281,0.12217001617,5392.638671875,18.8653392792,40.4020004272,2.05040574074,698.9000244141,701.700012207
984,59.7299995422,0.101599998772,3.55690002441,195,704.3000488281,0.198170736432,7290.3388671875,16.4741344452,28.716999054,5.99593496323,700.9000244141,707.700012207
3724,208.4799957275,1.07410001755,1.50380003452,721,706.75,0.193609029055,5741.462890625,17.8626251221,41.7341079712,4.72610092163,704,709.5
441,20.1499996185,3.56349992752,37.1938018799,45,645,0.102040819824,4402.8315429688,21.8858566284,23.7329998016,24.2630386353,648.299987793,641.700012207
101,5,11.8811998367,59.4058990479,14,672.200012207,0.138613864779,4776.3364257812,20.2000007629,9.9519996643,2.97029709816,667.9000244141,676.5
1778,93.4000015259,6.92350006104,47.5712013245,313,655.75,0.176040500402,5993.392578125,19.0364017487,12.501999855,5.00562429428,660.5,651
